input;Ray at angle: 90;Ray at angle: 81;Ray at angle: 99;Ray at angle: 72;Ray at angle: 108;Ray at angle: 63;Ray at angle: 117;Ray at angle: 54;Ray at angle: 126;Ray at angle: 45;Ray at angle: 135;Ray at angle: 36;Ray at angle: 144;Ray at angle: 27;Ray at angle: 153;Ray at angle: 18;Ray at angle: 162;Ray at angle: 9;Ray at angle: 171;Ray at angle: 0;Ray at angle: 180
0;1;1;0,7191944;0,7654483;0,5010157;0,3678361;0,3796819;0,2661681;0,3080774;0,2158779;0,2617656;0,1855377;0,2323575;0,1677373;0,2125849;0,1566757;0,1998047;0,1504412;0,1929351;0,148295;0,1909943
0;1;1;0,7191944;0,7654483;0,5010157;0,3678361;0,3796819;0,2661681;0,3080774;0,2158779;0,2617656;0,1855377;0,2323575;0,1677373;0,2125849;0,1566757;0,1998047;0,1504412;0,1929351;0,148295;0,1909943
0;1;1;0,7191944;0,7654483;0,5010157;0,3678361;0,3796819;0,2661681;0,3080774;0,2158779;0,2617656;0,1855377;0,2323575;0,1677373;0,2125849;0,1566757;0,1998047;0,1504412;0,1929351;0,148295;0,1909943
0;1;1;0,7137499;0,7966037;0,4980029;0,370639;0,3779073;0,2671858;0,307059;0,2167042;0,2610025;0,1861927;0,2317448;0,1679593;0,2123339;0,1568665;0,1996023;0,1507193;0,1927691;0,1483842;0,1908611
0;1;1;0,7122397;0,8050522;0,4971868;0,3714234;0,3774045;0,2674485;0,3067097;0,2171913;0,2607442;0,1865248;0,2314615;0,1680494;0,2123158;0,1569385;0,1995407;0,1507187;0,1926708;0,1485536;0,1908072
0;1;1;0,7122397;0,8050522;0,4971868;0,3714234;0,3774045;0,2674485;0,3067097;0,2171913;0,2607442;0,1865248;0,2314615;0,1680494;0,2123158;0,1569385;0,1995407;0,1507187;0,1926708;0,1485536;0,1908072
0;1;1;0,7067335;0,8380147;0,4942923;0,3742748;0,3756169;0,2690391;0,3053765;0,2178443;0,259977;0,1871824;0,2308445;0,1682087;0,2120692;0,1571248;0,1994732;0,1508824;0,1925096;0,1486195;0,1906487
0;1;1;0,7067335;0,8380147;0,4942923;0,3742748;0,3756169;0,2690391;0,3053765;0,2178443;0,259977;0,1871824;0,2308445;0,1682087;0,2120692;0,1571248;0,1994732;0,1508824;0,1925096;0,1486195;0,1906487
0;1;1;0,7067335;0,8380147;0,4942923;0,3742748;0,3756169;0,2690391;0,3053765;0,2178443;0,259977;0,1871824;0,2308445;0,1682087;0,2120692;0,1571248;0,1994732;0,1508824;0,1925096;0,1486195;0,1906487
0;1;1;0,7051072;0,8485132;0,4932747;0,375406;0,3750884;0,2698207;0,3047872;0,2181547;0,2597203;0,1875153;0,2305419;0,1682357;0,2118594;0,1571917;0,1992824;0,1509792;0,192413;0,1487487;0,190519
0,0389361;1;1;0,7018862;0,9018851;0,4916426;0,3788339;0,373917;0,2714168;0,3038605;0,2188973;0,2592126;0,1881286;0,2300868;0,1686143;0,2114475;0,1573498;0,1991557;0,1511227;0,1922874;0,148883;0,1903918
0,0927273;1;1;0,7018862;0,9018851;0,4916426;0,3788339;0,373917;0,2714168;0,3038605;0,2188973;0,2592126;0,1881286;0,2300868;0,1686143;0,2114475;0,1573498;0,1991557;0,1511227;0,1922874;0,148883;0,1903918
0,1235712;1;1;0,7005061;0,9534103;0,4905993;0,381827;0,3733658;0,2728631;0,3032655;0,2195834;0,2589498;0,188727;0,2297444;0,1691413;0,2110792;0,1576775;0,1990303;0,1513073;0,1921187;0,1490717;0,1901796
0,1571223;1;1;0,6970664;1;0,4884987;0,3844391;0,3720534;0,2741469;0,3024424;0,220202;0,2582946;0,189281;0,2291894;0,1696717;0,2105681;0,1577103;0,1988084;0,1514916;0,191896;0,149267;0,1899507
0,1891332;1;1;0,6970664;1;0,4884987;0,3844391;0,3720534;0,2741469;0,3024424;0,220202;0,2582946;0,189281;0,2291894;0,1696717;0,2105681;0,1577103;0,1988084;0,1514916;0,191896;0,149267;0,1899507
0,2107869;1;1;0,6970664;1;0,4884987;0,3844391;0,3720534;0,2741469;0,3024424;0,220202;0,2582946;0,189281;0,2291894;0,1696717;0,2105681;0,1577103;0,1988084;0,1514916;0,191896;0,149267;0,1899507
0,2324877;1;1;0,6966509;1;0,4879057;0,3865815;0,3715766;0,2752732;0,30163;0,2207892;0,2579356;0,1898201;0,2287879;0,1701574;0,2101247;0,1579139;0,1986032;0,1517177;0,191635;0,1495166;0,1896298
0,2569914;1;1;0,6966509;1;0,4879057;0,3865815;0,3715766;0,2752732;0,30163;0,2207892;0,2579356;0,1898201;0,2287879;0,1701574;0,2101247;0,1579139;0,1986032;0,1517177;0,191635;0,1495166;0,1896298
0,2841183;1;1;0,6942807;1;0,4864069;0,3874371;0,3705729;0,2758367;0,3007407;0,2210726;0,2573906;0,1901518;0,2282704;0,1705309;0,2096142;0,1581477;0,1982085;0,1518824;0,1913759;0,1497341;0,1893445
0,3204642;1;1;0,6942807;1;0,4864069;0,3874371;0,3705729;0,2758367;0,3007407;0,2210726;0,2573906;0,1901518;0,2282704;0,1705309;0,2096142;0,1581477;0,1982085;0,1518824;0,1913759;0,1497341;0,1893445
0,2872491;1;1;0,6959748;1;0,4869785;0,38752;0,3707607;0,27609;0,300812;0,2211845;0,2572973;0,1903952;0,2280302;0,1708677;0,2092538;0,1585396;0,1977675;0,1520694;0,191135;0,1499795;0,1890121
0,2433651;1;1;0,695622;1;0,4865525;0,3864473;0,3701346;0,2757576;0,3001586;0,2209312;0,257251;0,1903769;0,2278188;0,1709781;0,2089661;0,1587421;0,1975273;0,1520687;0,1910424;0,1502207;0,1888652
0,2008296;1;1;0,695622;1;0,4865525;0,3864473;0,3701346;0,2757576;0,3001586;0,2209312;0,257251;0,1903769;0,2278188;0,1709781;0,2089661;0,1587421;0,1975273;0,1520687;0,1910424;0,1502207;0,1888652
0,1697448;1;1;0,6993079;0,9334949;0,4879895;0,3846429;0,3708649;0,2750197;0,3009485;0,2205604;0,2573534;0,1901028;0,2280774;0,1709097;0,2090469;0,1587895;0,197396;0,1519447;0,1911754;0,1500553;0,1888822
0,1189749;1;1;0,7001654;0,885951;0,4884587;0,3823403;0,3710043;0,2739743;0,3009396;0,2201471;0,2573797;0,1896586;0,2283141;0,1706728;0,2091701;0,1586831;0,1975592;0,1517888;0,1913594;0,149887;0,1890758
0,08718929;1;1;0,7001654;0,885951;0,4884587;0,3823403;0,3710043;0,2739743;0,3009396;0,2201471;0,2573797;0,1896586;0,2283141;0,1706728;0,2091701;0,1586831;0,1975592;0,1517888;0,1913594;0,149887;0,1890758
0,06736709;1;1;0,7001654;0,885951;0,4884587;0,3823403;0,3710043;0,2739743;0,3009396;0,2201471;0,2573797;0,1896586;0,2283141;0,1706728;0,2091701;0,1586831;0,1975592;0,1517888;0,1913594;0,149887;0,1890758
0,03900779;1;1;0,7037619;0,8539297;0,4901427;0,3801323;0,3721849;0,2728976;0,3018952;0,219667;0,2579071;0,1893127;0,228903;0,1703651;0,2095848;0,1584903;0,1977125;0,1516946;0,191513;0,1496163;0,1894103
0,01337549;1;1;0,7037619;0,8539297;0,4901427;0,3801323;0,3721849;0,2728976;0,3018952;0,219667;0,2579071;0,1893127;0,228903;0,1703651;0,2095848;0,1584903;0,1977125;0,1516946;0,191513;0,1496163;0,1894103
0;1;1;0,7046854;0,8259606;0,490701;0,3779177;0,3726122;0,2717838;0,3024116;0,2191444;0,2581741;0,1886115;0,2293346;0,1699857;0,2099178;0,1582606;0,1979525;0,1515579;0,1916933;0,1493;0,1898088
0;1;1;0,7046854;0,8259606;0,490701;0,3779177;0,3726122;0,2717838;0,3024116;0,2191444;0,2581741;0,1886115;0,2293346;0,1699857;0,2099178;0,1582606;0,1979525;0,1515579;0,1916933;0,1493;0,1898088
0;1;1;0,707625;0,8138;0,4921421;0,3767734;0,3735446;0,27115;0,303222;0,2189081;0,2586242;0,1882547;0,2298833;0,1697406;0,2103161;0,1581147;0,1982354;0,151477;0,1918694;0,1490112;0,1901794
0;1;1;0,707625;0,8138;0,4921421;0,3767734;0,3735446;0,27115;0,303222;0,2189081;0,2586242;0,1882547;0,2298833;0,1697406;0,2103161;0,1581147;0,1982354;0,151477;0,1918694;0,1490112;0,1901794
0;1;1;0,7074033;0,7997211;0,492234;0,3754976;0,3737403;0,2705381;0,3034482;0,2186938;0,2586699;0,1879401;0,2301271;0,1695483;0,210484;0,1580294;0,1983099;0,1514635;0,1919104;0,1489689;0,1904902
0;1;1;0,7074033;0,7997211;0,492234;0,3754976;0,3737403;0,2705381;0,3034482;0,2186938;0,2586699;0,1879401;0,2301271;0,1695483;0,210484;0,1580294;0,1983099;0,1514635;0,1919104;0,1489689;0,1904902
0;1;1;0,7084877;0,8041777;0,4928659;0,3758108;0,3739681;0,2707368;0,3037036;0,2189389;0,2587469;0,1879274;0,2302168;0,1695743;0,2106865;0,1581066;0,1983405;0,151573;0,1918544;0,1491108;0,1902597
0;1;1;0,7084877;0,8041777;0,4928659;0,3758108;0,3739681;0,2707368;0,3037036;0,2189389;0,2587469;0,1879274;0,2302168;0,1695743;0,2106865;0,1581066;0,1983405;0,151573;0,1918544;0,1491108;0,1902597
0;1;1;0,7091376;0,8068423;0,4931699;0,376205;0,3741601;0,2710801;0,3037648;0,2192134;0,2586661;0,1880662;0,2300025;0,1696505;0,2105856;0,1582373;0,1982434;0,1517484;0,19169;0,1493196;0,1900361
0;1;1;0,7091376;0,8068423;0,4931699;0,376205;0,3741601;0,2710801;0,3037648;0,2192134;0,2586661;0,1880662;0,2300025;0,1696505;0,2105856;0,1582373;0,1982434;0,1517484;0,19169;0,1493196;0,1900361
0;1;1;0,7089835;0,8206713;0,4929728;0,377782;0,3738198;0,2716558;0,3036864;0,2198031;0,2584189;0,1885823;0,2296614;0,1698908;0,2104506;0,1584667;0,1980677;0,1519957;0,1914548;0,1495764;0,1898308
0;1;1;0,7089835;0,8206713;0,4929728;0,377782;0,3738198;0,2716558;0,3036864;0,2198031;0,2584189;0,1885823;0,2296614;0,1698908;0,2104506;0,1584667;0,1980677;0,1519957;0,1914548;0,1495764;0,1898308
0;1;1;0,708641;0,8227903;0,4926447;0,3783191;0,3734934;0,2719341;0,3033701;0,2201473;0,2581212;0,1889956;0,2292794;0,1700506;0,2102828;0,1586811;0,1978637;0,1522286;0,1911938;0,1498444;0,1894471
0;1;1;0,708641;0,8227903;0,4926447;0,3783191;0,3734934;0,2719341;0,3033701;0,2201473;0,2581212;0,1889956;0,2292794;0,1700506;0,2102828;0,1586811;0,1978637;0,1522286;0,1911938;0,1498444;0,1894471
0;1;1;0,7075578;0,8393813;0,4919174;0,3801702;0,3729413;0,2730832;0,3029426;0,2208108;0,2577345;0,1896098;0,2288445;0,1703261;0,2100809;0,1589046;0,1976418;0,1524924;0,1909284;0,1501167;0,1892766
0;1;1;0,7075578;0,8393813;0,4919174;0,3801702;0,3729413;0,2730832;0,3029426;0,2208108;0,2577345;0,1896098;0,2288445;0,1703261;0,2100809;0,1589046;0,1976418;0,1524924;0,1909284;0,1501167;0,1892766
0;1;1;0,7056056;0,8432033;0,4907694;0,3811699;0,372147;0,2738366;0,3021353;0,2211665;0,2572689;0,1900264;0,228365;0,1704751;0,2099636;0,1590732;0,1974358;0,1527011;0,1906746;0,1503659;0,188857
0;1;1;0,7042008;0,8644089;0,489893;0,3834372;0,3715652;0,2750027;0,3014702;0,2217301;0,2569296;0,1905604;0,2279644;0,1707524;0,2094877;0,1592838;0,1972205;0,1529075;0,1904622;0,1506329;0,1886059
0;1;1;0,7042008;0,8644089;0,489893;0,3834372;0,3715652;0,2750027;0,3014702;0,2217301;0,2569296;0,1905604;0,2279644;0,1707524;0,2094877;0,1592838;0,1972205;0,1529075;0,1904622;0,1506329;0,1886059
0;1;1;0,7010321;0,8745272;0,4883594;0,3846915;0,3704053;0,2757185;0,3005158;0,2220396;0,2563683;0,1909229;0,2274572;0,1711225;0,2090027;0,1594247;0,1969979;0,153061;0,1902595;0,1507844;0,1884844
0;1;1;0,698978;0,9026026;0,4868498;0,3868571;0,3695726;0,2768056;0,2998026;0,2225387;0,2560076;0,1914271;0,2270773;0,1715776;0,2087131;0,1595909;0,1968447;0,1532146;0,190106;0,1509575;0,1882119
0;1;1;0,698978;0,9026026;0,4868498;0,3868571;0,3695726;0,2768056;0,2998026;0,2225387;0,2560076;0,1914271;0,2270773;0,1715776;0,2087131;0,1595909;0,1968447;0,1532146;0,190106;0,1509575;0,1882119
0;1;1;0,698978;0,9026026;0,4868498;0,3868571;0,3695726;0,2768056;0,2998026;0,2225387;0,2560076;0,1914271;0,2270773;0,1715776;0,2087131;0,1595909;0,1968447;0,1532146;0,190106;0,1509575;0,1882119
0;1;1;0,6949483;0,9148988;0,4844963;0,3881191;0,368149;0,2774934;0,2989446;0,2228963;0,2553524;0,1917261;0,2265617;0,1719353;0,2081388;0,159693;0,1966519;0,1533273;0,1899477;0,1511022;0,1881297
0;1;1;0,692823;0,9440005;0,483087;0,3903254;0,3672828;0,2786095;0,298038;0,2234694;0,254931;0,1921819;0,2262043;0,1723693;0,2077747;0,1598326;0,196609;0,1534717;0,189821;0,1512375;0,1879148
0;1;1;0,692823;0,9440005;0,483087;0,3903254;0,3672828;0,2786095;0,298038;0,2234694;0,254931;0,1921819;0,2262043;0,1723693;0,2077747;0,1598326;0,196609;0,1534717;0,189821;0,1512375;0,1879148
0;1;1;0,692823;0,9440005;0,483087;0,3903254;0,3672828;0,2786095;0,298038;0,2234694;0,254931;0,1921819;0,2262043;0,1723693;0,2077747;0,1598326;0,196609;0,1534717;0,189821;0,1512375;0,1879148
0;1;1;0,6882296;0,980859;0,4805444;0,3917036;0,3657663;0,2793074;0,296937;0,2238446;0,2542565;0,1925068;0,2256812;0,1727175;0,2073092;0,1601743;0,1961487;0,1535906;0,1896555;0,151362;0,1877862
0;1;1;0,6858841;1;0,4791227;0,3941728;0,3649046;0,2804703;0,2962349;0,2244531;0,253849;0,1929746;0,2253349;0,1731524;0,2069577;0,1605901;0,1957895;0,1537307;0,1895285;0,1514839;0,1876632
0;1;1;0,6858841;1;0,4791227;0,3941728;0,3649046;0,2804703;0,2962349;0,2244531;0,253849;0,1929746;0,2253349;0,1731524;0,2069577;0,1605901;0,1957895;0,1537307;0,1895285;0,1514839;0,1876632
0;1;1;0,6815674;1;0,476652;0,3956529;0,3633014;0,2812617;0,2951676;0,2250022;0,2532014;0,1933181;0,2248328;0,1735095;0,2065085;0,1609551;0,1954676;0,1538452;0,1893761;0,1517072;0,1875467
0;1;1;0,6815674;1;0,476652;0,3956529;0,3633014;0,2812617;0,2951676;0,2250022;0,2532014;0,1933181;0,2248328;0,1735095;0,2065085;0,1609551;0,1954676;0,1538452;0,1893761;0,1517072;0,1875467
0;1;1;0,6793144;1;0,4753119;0,3983497;0,362199;0,2825648;0,2944916;0,2260175;0,2526515;0,1938129;0,2245025;0,1739572;0,20617;0,1613788;0,195026;0,1540353;0,1892587;0,1517448;0,1874401
0,0505104;1;1;0,6751277;1;0,4726967;0,4000231;0,3605263;0,2833888;0,2934583;0,2268218;0,2517764;0,1942127;0,2240898;0,174335;0,2057331;0,1617492;0,1946204;0,1543961;0,1890473;0,1519532;0,1872892
0,1185492;1;1;0,6732905;1;0,4711891;0,4028449;0,3594703;0,2847072;0,2927805;0,2278878;0,2511156;0,1948238;0,2236099;0,1748109;0,2053612;0,1622032;0,1942313;0,1548337;0,1886363;0,1520496;0,1870944
0,1513761;1;1;0,6732905;1;0,4711891;0,4028449;0,3594703;0,2847072;0,2927805;0,2278878;0,2511156;0,1948238;0,2236099;0,1748109;0,2053612;0,1622032;0,1942313;0,1548337;0,1886363;0,1520496;0,1870944
0,17154;1;1;0,669845;1;0,4689026;0,4048076;0,3579144;0,285736;0,2917684;0,2287198;0,2502168;0,1953124;0,2230087;0,1752336;0,2048483;0,1626351;0,1937338;0,1552806;0,1881424;0,1522629;0,1868357
0,2048895;1;1;0,669845;1;0,4689026;0,4048076;0,3579144;0,285736;0,2917684;0,2287198;0,2502168;0,1953124;0,2230087;0,1752336;0,2048483;0,1626351;0,1937338;0,1552806;0,1881424;0,1522629;0,1868357
0,2199741;1;1;0,669845;1;0,4689026;0,4048076;0,3579144;0,285736;0,2917684;0,2287198;0,2502168;0,1953124;0,2230087;0,1752336;0,2048483;0,1626351;0,1937338;0,1552806;0,1881424;0,1522629;0,1868357
0,2418084;1;1;0,6698525;1;0,4682028;0,4070802;0,3572127;0,2871849;0,2912433;0,2296916;0,2495797;0,1959212;0,2225463;0,1757635;0,2043825;0,1631668;0,1932126;0,1558227;0,187681;0,1526971;0,1864455
0,2668608;1;1;0,6698525;1;0,4682028;0,4070802;0,3572127;0,2871849;0,2912433;0,2296916;0,2495797;0,1959212;0,2225463;0,1757635;0,2043825;0,1631668;0,1932126;0,1558227;0,187681;0,1526971;0,1864455
0,288249;1;1;0,6698525;1;0,4682028;0,4070802;0,3572127;0,2871849;0,2912433;0,2296916;0,2495797;0,1959212;0,2225463;0,1757635;0,2043825;0,1631668;0,1932126;0,1558227;0,187681;0,1526971;0,1864455
0,3080418;1;1;0,6684212;1;0,4668768;0,4078853;0,3561778;0,2875436;0,2905347;0,2302801;0,2488461;0,1962864;0,2220386;0,1761227;0,2040641;0,1635753;0,19271;0,1562751;0,1870289;0,153196;0,1861189
0,3418935;1;1;0,6684212;1;0,4668768;0,4078853;0,3561778;0,2875436;0,2905347;0,2302801;0,2488461;0,1962864;0,2220386;0,1761227;0,2040641;0,1635753;0,19271;0,1562751;0,1870289;0,153196;0,1861189
0,3827565;1;1;0,6710286;1;0,4677383;0,408145;0,356377;0,287869;0,29082;0,230738;0,2485738;0,1968066;0,2220351;0,1765486;0,2036133;0,1639746;0,192294;0,1567352;0,1865018;0,1537213;0,1854671
0,409686;1;1;0,6722509;1;0,4679971;0,4071217;0,3564204;0,2875847;0,2904809;0,2307266;0,248314;0,1970346;0,2215143;0,1765939;0,2034028;0,1641596;0,1920077;0,1570161;0,1861323;0,1540937;0,1850135
0,3745599;1;1;0,6722509;1;0,4679971;0,4071217;0,3564204;0,2875847;0,2904809;0,2307266;0,248314;0,1970346;0,2215143;0,1765939;0,2034028;0,1641596;0,1920077;0,1570161;0,1861323;0,1540937;0,1850135
0,3207657;1;1;0,678275;1;0,4709781;0,4049227;0,3577702;0,2869532;0,2912738;0,2303972;0,2486745;0,1971266;0,221537;0,1767373;0,2034429;0,1642396;0,191918;0,1572198;0,1858782;0,1544126;0,1846009
0,2739834;1;1;0,6817755;1;0,4727408;0,4016865;0,3588631;0,2857313;0,2921146;0,2296539;0,2490544;0,196727;0,2216557;0,1762817;0,2036291;0,1640722;0,1920156;0,157198;0,1858503;0,1545169;0,1844557
0,2425716;1;1;0,6817755;1;0,4727408;0,4016865;0,3588631;0,2857313;0,2921146;0,2296539;0,2490544;0,196727;0,2216557;0,1762817;0,2036291;0,1640722;0,1920156;0,157198;0,1858503;0,1545169;0,1844557
0,2082285;1;1;0,6893107;0,9532086;0,4769962;0,3977151;0,3613486;0,2841187;0,2935706;0,2286346;0,2500743;0,196189;0,2222368;0,1758132;0,2041756;0,1637553;0,192387;0,1570401;0,1860257;0,1544943;0,1844533
0,1846929;1;1;0,6893107;0,9532086;0,4769962;0,3977151;0,3613486;0,2841187;0,2935706;0,2286346;0,2500743;0,196189;0,2222368;0,1758132;0,2041756;0,1637553;0,192387;0,1570401;0,1860257;0,1544943;0,1844533
0,1611828;1;1;0,6942649;0,8783563;0,4799798;0,3935265;0,3632016;0,2822565;0,2946965;0,2274427;0,250943;0,1954927;0,2227752;0,1752032;0,2048687;0,1634195;0,1928381;0,1567478;0,1863259;0,1543404;0,1846242
0,1258635;1;1;0,6942649;0,8783563;0,4799798;0,3935265;0,3632016;0,2822565;0,2946965;0,2274427;0,250943;0,1954927;0,2227752;0,1752032;0,2048687;0,1634195;0,1928381;0,1567478;0,1863259;0,1543404;0,1846242
0,1098504;1;1;0,6942649;0,8783563;0,4799798;0,3935265;0,3632016;0,2822565;0,2946965;0,2274427;0,250943;0,1954927;0,2227752;0,1752032;0,2048687;0,1634195;0,1928381;0,1567478;0,1863259;0,1543404;0,1846242
0,07723443;1;1;0,7020088;0,8322575;0,4844551;0,389707;0,3659377;0,2805359;0,296201;0,2262907;0,2522393;0,1947991;0,2235802;0,1747521;0,2053102;0,1628885;0,1933696;0,156418;0,1867297;0,1541393;0,1848625
0,05024763;1;1;0,7020088;0,8322575;0,4844551;0,389707;0,3659377;0,2805359;0,296201;0,2262907;0,2522393;0,1947991;0,2235802;0,1747521;0,2053102;0,1628885;0,1933696;0,156418;0,1867297;0,1541393;0,1848625
0,01797033;1;1;0,7063684;0,8007185;0,4872157;0,3860715;0,3676247;0,2789693;0,2971498;0,2251619;0,2530888;0,194116;0,2241547;0,1743405;0,2056777;0,1624588;0,1938183;0,156085;0,1871252;0,1539332;0,1851212
0;1;1;0,7123721;0,781046;0,490377;0,3837126;0,3695641;0,2777702;0,2983046;0,2244647;0,2540583;0,193651;0,2247908;0,1740814;0,2060684;0,1621339;0,1943928;0,1558242;0,1874532;0,153773;0,1853322
0;1;1;0,7123721;0,781046;0,490377;0,3837126;0,3695641;0,2777702;0,2983046;0,2244647;0,2540583;0,193651;0,2247908;0,1740814;0,2060684;0,1621339;0,1943928;0,1558242;0,1874532;0,153773;0,1853322
0;1;1;0,7123721;0,781046;0,490377;0,3837126;0,3695641;0,2777702;0,2983046;0,2244647;0,2540583;0,193651;0,2247908;0,1740814;0,2060684;0,1621339;0,1943928;0,1558242;0,1874532;0,153773;0,1853322
0;1;1;0,7170255;0,7662895;0,4927632;0,3820327;0,3710275;0,2769716;0,2991007;0,2238711;0,2546777;0,193334;0,2253769;0,1739425;0,2062943;0,1619073;0,1945753;0,1556498;0,1876901;0,1536875;0,1854465
0;1;1;0,7207449;0,7589136;0,4945067;0,381191;0,3719993;0,2766694;0,2996002;0,2236697;0,2550672;0,1932363;0,2254612;0,1739718;0,2063645;0,1618111;0,1946497;0,1556285;0,1877429;0,1536872;0,1854525
0;1;1;0,7207449;0,7589136;0,4945067;0,381191;0,3719993;0,2766694;0,2996002;0,2236697;0,2550672;0,1932363;0,2254612;0,1739718;0,2063645;0,1618111;0,1946497;0,1556285;0,1877429;0,1536872;0,1854525
0;1;1;0,7207449;0,7589136;0,4945067;0,381191;0,3719993;0,2766694;0,2996002;0,2236697;0,2550672;0,1932363;0,2254612;0,1739718;0,2063645;0,1618111;0,1946497;0,1556285;0,1877429;0,1536872;0,1854525
0;1;1;0,7228999;0,7500483;0,4954124;0,3802579;0,3724371;0,2763278;0,2997849;0,2234745;0,2552212;0,193162;0,2255172;0,1740379;0,2062851;0,1619709;0,1944689;0,1556667;0,1876933;0,1537542;0,1853922
0;1;1;0,7243911;0,7482738;0,4958406;0,3803421;0,3724896;0,27646;0,2998251;0,2235564;0,2554336;0,1932719;0,2254845;0,1742323;0,2061331;0,1622269;0,1942268;0,1557664;0,1875889;0,1538589;0,1852434
0;1;1;0,7243911;0,7482738;0,4958406;0,3803421;0,3724896;0,27646;0,2998251;0,2235564;0,2554336;0,1932719;0,2254845;0,1742323;0,2061331;0,1622269;0,1942268;0,1557664;0,1875889;0,1538589;0,1852434
0,0221733;1;1;0,7239493;0,7449178;0,4955998;0,3801944;0,371954;0,2764925;0,2994928;0,2236036;0,2548827;0,1933548;0,2252856;0,1744134;0,2058692;0,1626164;0,1939127;0,1558699;0,1874423;0,153981;0,1851048
0,0711894;1;1;0,7239493;0,7449178;0,4955998;0,3801944;0,371954;0,2764925;0,2994928;0,2236036;0,2548827;0,1933548;0,2252856;0,1744134;0,2058692;0,1626164;0,1939127;0,1558699;0,1874423;0,153981;0,1851048
0,1163604;1;1;0,7248117;0,7448939;0,4952858;0,3809044;0,3717489;0,2767678;0,2993464;0,2240488;0,2545424;0,19354;0,2251742;0,1746706;0,2056296;0,1627901;0,193597;0,1560154;0,1872363;0,1541788;0,1848606
0,1602666;1;1;0,7237543;0,7420778;0,4943326;0,3804965;0,3709762;0,276907;0,29884;0,2243892;0,2540691;0,1936943;0,2247598;0,1750478;0,2052836;0,1630819;0,1932136;0,1563582;0,1868144;0,1543842;0,1846074
0,1867674;1;1;0,7237543;0,7420778;0,4943326;0,3804965;0,3709762;0,276907;0,29884;0,2243892;0,2540691;0,1936943;0,2247598;0,1750478;0,2052836;0,1630819;0,1932136;0,1563582;0,1868144;0,1543842;0,1846074
0,2103339;1;1;0,7253017;0,7391077;0,4948207;0,3804116;0,3709935;0,2769495;0,2988123;0,2247405;0,2536913;0,1939117;0,2245464;0,1751293;0,2050428;0,1633894;0,1928802;0,1567284;0,1863984;0,1546143;0,1843242
0,2416536;1;1;0,7253017;0,7391077;0,4948207;0,3804116;0,3709935;0,2769495;0,2988123;0,2247405;0,2536913;0,1939117;0,2245464;0,1751293;0,2050428;0,1633894;0,1928802;0,1567284;0,1863984;0,1546143;0,1843242
0,2613822;1;1;0,7253454;0,732768;0,4943585;0,3797565;0,3704994;0,2767453;0,2984891;0,2249013;0,2534005;0,1940189;0,2242374;0,1752719;0,2047535;0,1636263;0,1926477;0,1570455;0,1860028;0,1548061;0,1840876
0,2986443;1;1;0,7253454;0,732768;0,4943585;0,3797565;0,3704994;0,2767453;0,2984891;0,2249013;0,2534005;0,1940189;0,2242374;0,1752719;0,2047535;0,1636263;0,1926477;0,1570455;0,1860028;0,1548061;0,1840876
0,3182517;1;1;0,7253454;0,732768;0,4943585;0,3797565;0,3704994;0,2767453;0,2984891;0,2249013;0,2534005;0,1940189;0,2242374;0,1752719;0,2047535;0,1636263;0,1926477;0,1570455;0,1860028;0,1548061;0,1840876
0,280392;1;1;0,7296997;0,7222406;0,4966224;0,3783307;0,3715558;0,2762899;0,2991641;0,2248827;0,2533215;0,1940276;0,2242757;0,1753605;0,204685;0,1638382;0,192312;0,1573609;0,1856463;0,1550398;0,1837889
0,236133;1;1;0,7320319;0,7097066;0,4975896;0,3763169;0,3719236;0,2755235;0,2992755;0,2245543;0,2533586;0,1937889;0,2243354;0,1752332;0,2047122;0,163854;0,1923552;0,1574995;0,185469;0,1552743;0,1835218
0,1950423;1;1;0,739537;0,693993;0,5015261;0,3735093;0,37408;0,2742979;0,3005494;0,2239079;0,2541345;0,1933153;0,2247142;0,1749163;0,2050869;0,1637079;0,1924403;0,1574792;0,1855079;0,1553822;0,1834051
0,1614066;1;1;0,739537;0,693993;0,5015261;0,3735093;0,37408;0,2742979;0,3005494;0,2239079;0,2541345;0,1933153;0,2247142;0,1749163;0,2050869;0,1637079;0,1924403;0,1574792;0,1855079;0,1553822;0,1834051
0,1392552;1;1;0,739537;0,693993;0,5015261;0,3735093;0,37408;0,2742979;0,3005494;0,2239079;0,2541345;0,1933153;0,2247142;0,1749163;0,2050869;0,1637079;0,1924403;0,1574792;0,1855079;0,1553822;0,1834051
0,114615;1;1;0,7438892;0,6793175;0,5040427;0,3705336;0,3755941;0,272857;0,3015512;0,2231736;0,2548287;0,1928146;0,225125;0,1744379;0,2055201;0,1633582;0,1928089;0,1572623;0,1857547;0,1552806;0,1835464
0,07846534;1;1;0,7438892;0,6793175;0,5040427;0,3705336;0,3755941;0,272857;0,3015512;0,2231736;0,2548287;0,1928146;0,225125;0,1744379;0,2055201;0,1633582;0,1928089;0,1572623;0,1857547;0,1552806;0,1835464
0,05350174;1;1;0,7517712;0,6654955;0,5085459;0,3676258;0,3782952;0,2713025;0,3033327;0,2220724;0,2560681;0,1922132;0,2259351;0,1738846;0,2062675;0,1628971;0,1934523;0,1569781;0,1861949;0,1550613;0,1838372
